asin,thumbnail,title,avg_rating,brand,category,num_reviews,price,unities,price_score,leak_score,absorb_score,comfort_score,material_score,package_score,size_score,unity_price,price_rank,leak_rank,absorb_rank,comfort_rank,material_rank,package_rank,size_rank
https://www.amazon.fr/dp/B00HI1B7J2,https://m.media-amazon.com/images/I/618r-MzBxjL._AC_UL320_.jpg,Masmi - Serviettes Hygiéniques Maternité - 100% Coton Bio - Hautement Absorbant - Certifié GOTS - Compostable & Biodégradable à plus de 95% - Boite de 10 Serviettes,4.7,Masmi,Serviettes,20.0,17.3,,7.17237587861909,11.26217205546474,10.94922148357624,8.76199761990736,43.500736504324664,7.969361582927561,0.0,,187.0,157.0,133.0,288.5,120.0,387.5,430.0
https://www.amazon.fr/dp/B07DX8RYP1,https://m.media-amazon.com/images/I/613J-b47ubL._AC_UL320_.jpg,Monoprix Serviettes ultra-minces Nuit - Le paquet de 10,4.0,Monoprix,Serviettes,29.0,1.69,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B08KTB31HW,https://m.media-amazon.com/images/I/81CuxZBivLL._AC_UL320_.jpg,Serviettes Hygiéniques Réutilisables 3pcs - Serviettes Hygiéniques Lavables avec Charbon de Bois - Serviettes Menstruelles en Tissu - Serviette Hygiénique étanche au Charbon de Bambou Super(B23),3.5,Dioche,Serviettes,2.0,20.08,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B07192ZQ3L,https://m.media-amazon.com/images/I/61JRCq7q8+L._AC_UL320_.jpg,"Rael serviettes hygiéniques ultrafines nuit avec ailettes, en coton bio, sans parfum (20 pièces)",4.6,Rael,Serviettes,4100.0,14.99,,0.0,8.61673053803497,7.72867311382444,7.99904692519999,41.3382959279172,7.969361582927561,1.40145187441992,,445.0,262.0,198.0,329.0,149.0,387.5,219.0
https://www.amazon.fr/dp/B0CGVTYX3C,https://m.media-amazon.com/images/I/51ucotvvLHL._AC_UL320_.jpg,Lot 6 Serviettes hygiéniques réutilisables - (M L) - En coton biologique - Lavable - Anti-fuite - Noire,,GRAMM,Serviettes,,16.99,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B0B7SJK7CZ,https://m.media-amazon.com/images/I/719H7N+AFjL._AC_UL320_.jpg,Always Serviettes hygiéniques ultra absorbantes et ultra fines Secure Night Extra (taille 5) - Pour règles menstruelles - 72 serviettes (18 x 4),4.7,Always,Serviettes,413.0,34.67,,0.0,7.0897305368159,2.6923658033169198,7.35379221904477,43.58531768905558,7.969361582927561,1.9347690023883701,,445.0,418.5,418.5,363.0,118.0,387.5,193.0
https://www.amazon.fr/dp/B0BF9X73JT,https://m.media-amazon.com/images/I/61tf8J2RjlL._AC_UL320_.jpg,Always Serviette Hygiénique Avec Ailettes Cotton Protection Ultra Night - Le paquet de 9 serviettes,4.1,Always,Serviettes,11.0,3.99,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,20.51563806122011,0.0,,445.0,418.5,418.5,485.5,388.0,106.0,430.0
https://www.amazon.fr/dp/B08QZ61MKR,https://m.media-amazon.com/images/I/81FyTapsQ3L._AC_UL320_.jpg,"Coussinets menstruels réutilisables, doublure de culotte en coton bambou Coussins de serviette en tissu menstruel réutilisables lavables, protège-slips en tissu de nuit",4.2,DASNTERED,Serviettes,51.0,19.29,,0.0,7.0897305368159,9.054459405738061,8.1088468518822,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,178.0,325.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B00J4X3PQK,https://m.media-amazon.com/images/I/41qm+O3dfqL._AC_UL320_.jpg,"Medi-Inn Distributeur de Sacs hygiéniques | avec Sacs hygiéniques | pour Une élimination Facile des Serviettes hygiéniques, protège-Slips et tampons (1 Distributeur Blanc + 150 sachets hygiéniques)",4.6,Medi-Inn,Serviettes,341.0,16.99,,3.7424451757342,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,271.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B07K4D4MC2,https://m.media-amazon.com/images/I/41Nt+awoV1S._AC_UL320_.jpg,TENA - Lady Serviettes Incontinence Maxi Night 12 Serviettes - Lot De 3 - Livraison Gratuite,4.2,TENA,Serviettes,13.0,36.35,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B08LM39WF7,https://m.media-amazon.com/images/I/719gIBiV2mS._AC_UL320_.jpg,"Saugella Saugella Cotton Touch Lot de 48 serviettes hygiéniques pour extérieur et nuit à action anti-odeurs avec ailes en coton hypoallergénique, 80 g",4.8,Saugella,Serviettes,923.0,31.09,,6.39548396978828,7.0897305368159,7.60069641673524,5.9157449467552,35.43356740174836,26.23126838111116,0.0,,207.0,418.5,201.0,485.5,388.0,69.0,430.0
https://www.amazon.fr/dp/B07WJJCN8T,https://m.media-amazon.com/images/I/81kayexEmwL._AC_UL320_.jpg,"Always Dailies Cotton Protection Protège-Slips Normal 28 Protège-slips, Voile Supérieur 100 % Coton Bio",4.5,Always,Protèges-Slips,674.0,3.12,,3.35186835251171,7.0897305368159,5.26481819699025,6.580814961199801,54.283728956926026,12.754887411974131,0.0,,283.0,418.5,244.0,391.0,61.0,180.0,430.0
https://www.amazon.fr/dp/B095HF9F2F,https://m.media-amazon.com/images/I/81kRCJ9tbkL._AC_UL320_.jpg,"Serviettes hygiéniques réutilisables, doublure en coton de bambou, lavable, fibre douce, couche d'absorption du charbon de bambou (S, M, L, couleur aléatoire)",3.6,Anwangda,Serviettes,17.0,16.99,,0.0,7.0897305368159,14.28865144369933,10.41282050624107,43.93097859966978,7.969361582927561,0.0,,445.0,418.5,98.0,217.0,115.5,387.5,430.0
https://www.amazon.fr/dp/B07RMZGKDF,https://m.media-amazon.com/images/I/713ZWgAHb8L._AC_UL320_.jpg,Lot de 2 serviettes Hygiéniques lavables - Nuit - Feel Natural,4.4,PHARMA'PROTECT,Serviettes,38.0,15.24,,0.0,7.0897305368159,18.70294909922471,1.18511341173154,42.1376110931244,7.969361582927561,0.0,,445.0,418.5,78.0,582.0,139.5,387.5,430.0
https://www.amazon.fr/dp/B00J5RI038,https://m.media-amazon.com/images/I/71s6MeQcLnL._AC_UL320_.jpg,"Sac Hygiénique pour Serviettes Hygiéniques Medi-Inn -, 10 Packungen 300 Stück",4.7,Medi-Inn,Serviettes,814.0,14.99,,6.51524585774591,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,12.62033143851092,1.73927070249969,,204.0,418.5,418.5,485.5,388.0,183.0,205.0
https://www.amazon.fr/dp/B06XNQ2R5T,https://m.media-amazon.com/images/I/81p52wnMFNL._AC_UL320_.jpg,"Always Discreet, 96 Protège-Slips Incontinence Femme, Long Plus, Protection Intégrale pour Fuites Urinaires Très Légères, Pack 1 Mois",4.6,Always,Serviettes,429.0,10.8,,10.80338033558159,10.23209740497658,6.83799126966392,5.9157449467552,35.43356740174836,23.393551974593223,0.0,,128.0,195.0,218.0,485.5,388.0,79.0,430.0
https://www.amazon.fr/dp/B07DXGK3TJ,https://m.media-amazon.com/images/I/61-UCW0v6WL._AC_UL320_.jpg,Monoprix Serviettes ultra-minces Normal Plus - Le paquet de 14,4.1,Monoprix,Serviettes,19.0,1.69,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B0084BUPO8,https://m.media-amazon.com/images/I/91BJYmCmXcL._AC_UL320_.jpg,"Tena serviettes absorbantes Lady Extra, 3 x 20 pièces (60 serviettes)",4.5,TENA,Serviettes,909.0,30.0,,0.0,10.81856156731318,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,176.0,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B0C3R8H7QJ,https://m.media-amazon.com/images/I/71+1h2nPqkL._AC_UL320_.jpg,HEALLILY 6 Pcs Tante Ensemble De Serviettes Culottes Filles Serviette Slips Sous-Vêtements Serviettes Hygiéniques Lavables Période De Tissu Serviettes Menstruelles Réutilisables,,HEALLILY,Serviettes,,18.39,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B08WLB3ZJ7,https://m.media-amazon.com/images/I/91AVfpE2fRL._AC_UL320_.jpg,"Lilind® Lot de 10 Serviettes hygiéniques réutilisables en tissu biologique lavable extra fin - zéro gaspillage, 100% coton - Impression aléatoire, noir",3.8,Lilind,Serviettes,41.0,14.9,,0.0,7.0897305368159,2.6923658033169198,8.23416284127791,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,315.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B00QTJ23IS,https://m.media-amazon.com/images/I/81nuOCAEEiL._AC_UL320_.jpg,"Always Discreet, Fuites Urinaires, 112 Protège-Slips Protection Intégrale, Incontinence Femme Très Légères, Technologie RapidDry et Anti-odeurs, Pack 1 Mois",4.4,Always,Serviettes,534.0,12.6,,3.4758885883079,11.133841471739709,6.6938167757726905,7.29510059591218,35.43356740174836,17.89454531263524,0.0,,279.0,165.0,221.0,367.0,388.0,127.0,430.0
https://www.amazon.fr/dp/B07KSTJZ22,https://m.media-amazon.com/images/I/613Cn4q2weL._AC_UL320_.jpg,Vania Serviettes spéciale nuit - Maxi - Le paquet de 12,4.5,Vania,Serviettes,18.0,2.99,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B06XYDRJDN,https://m.media-amazon.com/images/I/81OAJHMdB6L._AC_UL320_.jpg,TENA Lights Protège-Slips Discret Incontinence Femme - pour Peaux Sensibles - Protections Absorbantes pour Fuites Urinaires Légères - 140 Protège-Slips (Pack 1 Mois),4.4,TENA,Serviettes,1421.0,14.87,,0.0,12.339072464877809,2.6923658033169198,7.10936690872135,35.43356740174836,7.969361582927561,0.0,,445.0,138.0,418.5,377.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B07RN212T9,https://m.media-amazon.com/images/I/71GapVq9EEL._AC_UL320_.jpg,Lot de 3 serviettes Hygiéniques lavables - Small - Feel Natural,4.6,PHARMA'PROTECT,Serviettes,21.0,15.24,,0.0,9.14455379066893,2.6923658033169198,8.71916167674132,35.43356740174836,7.969361582927561,1.8858781260084698,,445.0,237.0,418.5,291.5,388.0,387.5,194.5
https://www.amazon.fr/dp/B0C7WMH3VD,https://m.media-amazon.com/images/I/81bOAxS1OjL._AC_UL320_.jpg,"Veeda Serviettes de jour ultra fines super absorbantes sont toujours des serviettes hygiéniques en coton naturel sans colorant ni parfum au chlore, 14 pièces (lot de 3)",,Veeda,Serviettes,,12.99,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B00GEU1XZG,https://m.media-amazon.com/images/I/71lACXiBK4L._AC_UL320_.jpg,NANA Serviettes Hygiéniques Régulier Plus - Le paquet de 14,4.7,Nana,Serviettes,10.0,2.79,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B07DX94LFM,https://m.media-amazon.com/images/I/61EXW1sZvML._AC_UL320_.jpg,Monoprix Serviettes Maxi Normal - Le paquet de 18,4.6,Monoprix,Serviettes,14.0,1.45,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B07DX6T934,https://m.media-amazon.com/images/I/61AvDIH3vVL._AC_UL320_.jpg,Monoprix Serviettes Maxi Nuit - Le paquet de 12,3.9,Monoprix,Serviettes,16.0,1.79,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B0BWZ2DYKJ,https://m.media-amazon.com/images/I/71vGNQsysvL._AC_UL320_.jpg,INTIMY CARE - Serviettes Hygiéniques Lavables & Réutilisables - 2 Unités + 1 Pochon Étanche - Absorption Modérée - Non-Glissant,,Care,Serviettes,,14.16,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B0BWR21CQC,https://m.media-amazon.com/images/I/81GWqx2wkmL._AC_UL320_.jpg,"Always Ultra Serviettes Hygiéniques, Taille 3, Day & Night, 22 Serviettes Avec Ailettes, Flux Abondants Jour et Nuit, Max Confort, Super Absorbantes et Ultra Fines",4.6,Always,Serviettes,6.0,6.29,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B094MNQLYM,https://m.media-amazon.com/images/I/61qBpehnldL._AC_UL320_.jpg,"Always Ultra Serviettes Hygiéniques avec Ailettes, 14 unités",4.6,Always,Serviettes,784.0,5.5,,3.2759519081272503,7.0897305368159,2.6923658033169198,7.86576549087238,35.43356740174836,17.323638554640798,0.8745283449019301,,285.0,418.5,418.5,334.0,388.0,132.0,264.0
https://www.amazon.fr/dp/B082DC61S2,https://m.media-amazon.com/images/I/812xl+ozWeL._AC_UL320_.jpg,"YueTech Lot de 4 serviettes hygiéniques lavables pour la nuit de 32,5 cm de long avec couche d'absorption au charbon de bambou et bout festonné, 1 mini sac inclus",4.5,YueTech,Serviettes,138.0,15.88,,0.0,7.0897305368159,19.67369804139849,4.15963472218578,35.43356740174836,14.28742633987482,0.0,,445.0,418.5,73.0,579.0,388.0,161.0,430.0
https://www.amazon.fr/dp/B081QRMD13,https://m.media-amazon.com/images/I/61Y5lZFIV8L._AC_UL320_.jpg,Bella For Teens Ultra sensible : Lot de 10 serviettes ultra fines pour adolescent avec ailes sans parfum,4.1,Teens,Serviettes,26.0,5.54,,6.62546727341977,7.0897305368159,10.3196190338658,8.544964923090841,42.88559805139593,7.969361582927561,1.76869474623576,,199.0,418.5,141.0,301.5,127.5,387.5,202.0
https://www.amazon.fr/dp/B088X8CLLX,https://m.media-amazon.com/images/I/61Hhu+ZsZgL._AC_UL320_.jpg,Lines Petalo Lot de 48 serviettes hygiéniques ultra chaudes avec ailettes,4.6,S-LINE,Serviettes,1183.0,12.22,,12.34281617483484,10.679871344860569,34.66279241350277,13.87510289945727,59.72820521725285,12.37487959526121,0.82374092351814,,116.0,180.0,36.0,144.0,42.0,187.0,270.0
https://www.amazon.fr/dp/B017ERGIUW,https://m.media-amazon.com/images/I/61cLtT+1hHL._AC_UL320_.jpg,Lines Range & Go Regular - serviette hygiénique - Lot de 24,4.6,S-LINE,Serviettes,626.0,5.35,,10.170768763481911,9.06197044650577,18.303849131121968,9.279179215373789,54.4996139732894,12.80969454553035,0.90504234316765,,135.0,242.0,80.0,269.0,60.0,178.0,261.0
https://www.amazon.fr/dp/B0BRQRKW5K,https://m.media-amazon.com/images/I/61azsuUlTeL._AC_UL320_.jpg,"Always Dailies Protect Protège-Slips Long 26 Unités, 0% de parfum, Confortable Avec Cœur Absorbant",4.5,Always,Protèges-Slips,26.0,1.99,,13.250934546839549,7.0897305368159,2.6923658033169198,7.230354934923019,35.43356740174836,7.969361582927561,0.0,,106.0,418.5,418.5,370.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B09W8LWC46,https://m.media-amazon.com/images/I/81s82kApk1L._AC_UL320_.jpg,Lot de lingettes menstruelles réutilisables et imperméables en charbon de bambou - Débit régulier - Débit lourd (écoulement régulier),4.1,BOMAIS,Tampons,192.0,12.99,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B07G2C7BD2,https://m.media-amazon.com/images/I/81Gr7sXHO7L._AC_UL320_.jpg,6 Pièces Petites Serviettes Sanitaires Lavables Pour Débit Légère Réutilisables Femmes Fille protege slip lavable(S-20cm),4.3,Fashion,Serviettes,456.0,14.99,,3.5653205072946506,9.16381192402709,19.10998662007129,8.03801304792562,35.43356740174836,7.969361582927561,0.0,,274.0,236.0,76.0,327.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B07RMZYSH6,https://m.media-amazon.com/images/I/71oI7nV53bL._AC_UL320_.jpg,Lot de 2 serviettes Hygiéniques lavables - Medium - Feel Natural,4.5,PHARMA'PROTECT,Serviettes,21.0,9.88,,0.0,11.19937704452196,2.6923658033169198,5.9157449467552,51.325084721426904,7.969361582927561,0.0,,445.0,160.5,418.5,485.5,74.0,387.5,430.0
https://www.amazon.fr/dp/B07RCCSJNX,https://m.media-amazon.com/images/I/715mYrrOH1L._AC_UL320_.jpg,Love & Green ServiettesFuites urinaires/ Incontinence légère Normal x 12 - Lot de 2,4.4,Green,Serviettes,105.0,8.18,,18.72991914641896,9.81370560484107,2.6923658033169198,6.844831823624981,35.43356740174836,21.33989145233244,0.0,,74.0,204.5,418.5,384.5,388.0,100.0,430.0
https://www.amazon.fr/dp/B07DX8XXVZ,https://m.media-amazon.com/images/I/61r8tkDQ3QL._AC_UL320_.jpg,Monoprix Serviettes ultra-minces Normal - Le paquet de 16,4.7,Monoprix,Serviettes,21.0,1.69,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B08ZMSXLPN,https://m.media-amazon.com/images/I/615jA8Y6kZL._AC_UL320_.jpg,"ECO by Naty Protège-Slips Ecologiques Normal - Protège-lingeries pour un usage quotidien, discrets en coton organique pour garder votre fraîcheur (32 unités)",3.9,Naty,Protèges-Slips,496.0,3.49,,3.51713661273439,7.0897305368159,2.6923658033169198,5.9157449467552,39.38948609479565,12.990844032234762,0.93891355764344,,278.0,418.5,418.5,485.5,184.0,174.0,259.0
https://www.amazon.fr/dp/B08DDTTMZY,https://m.media-amazon.com/images/I/81x9J0bS8bL._AC_UL320_.jpg,Nana Dailies Style Protège-Lingerie Voile Si Discret - Protège-Slip Ultra Fin et Respirant pour Tous Types de Lingerie - 32 Protège-Slips en Pochette Individuelle,4.2,Nana,Protèges-Slips,207.0,1.99,,0.0,7.0897305368159,4.26226450993812,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,251.0,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B07XLKC4WZ,https://m.media-amazon.com/images/I/71SNecgamTL._AC_UL320_.jpg,SUPVOX 4pcs sac de serviettes hygiéniques pochette de la coupe menstruelle tampons collecter des sacs de support de coussin de soins infirmiers lavable pour les femmes et les filles,4.3,SUPVOX,Serviettes,117.0,11.89,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B07RML6XLB,https://m.media-amazon.com/images/I/81ff6pS62YL._AC_UL320_.jpg,Lot de 3 serviettes Hygiéniques lavables - Mini - Feel Natural,3.9,PHARMA'PROTECT,Serviettes,36.0,10.33,,6.04734303645566,7.0897305368159,9.654081076756981,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,215.0,418.5,161.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B0B6BF1H4T,https://m.media-amazon.com/images/I/71eISWEeECL._AC_UL320_.jpg,"4 pcs serviettes hygiéniques lavables, Tissu de Bambou, Respirant, Hygiénique, Pads Menstruel Chiffon Serviette Menstruelle Réutilisables",4.4,Jadeseal,Serviettes,356.0,8.99,,7.43022827325202,7.0897305368159,8.39482977173127,9.60146698690887,35.43356740174836,7.969361582927561,0.0,,180.0,418.5,190.0,253.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B09642TX95,https://m.media-amazon.com/images/I/71i45iBzkXL._AC_UL320_.jpg,Lansinoh I Recharge Pochettes Hygièniques Serviette Post Accouchement Froid/Chaud,4.6,Lansinoh,Serviettes,147.0,7.99,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B0CHK142D4,https://m.media-amazon.com/images/I/71RY2qrbSEL._AC_UL320_.jpg,"Jho - Serviettes hygiéniques en coton 100% bio (Super + Jour et Nuit, 10)",,JHO.,Serviettes,,7.5,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B096SCZRD6,https://m.media-amazon.com/images/I/81koncGWBIL._AC_UL320_.jpg,"PHOGARY Lot de grandes serviettes hygiéniques réutilisables et lavables en bambou avec ailettes à 4 couches pour flux abondant et pour la nuit 25,4 cm avec sac",4.5,PHOGARY,Serviettes,575.0,19.49,,3.4355080907882702,7.0897305368159,11.92061712098417,11.36906989933683,35.43356740174836,7.969361582927561,2.75136750061615,,280.0,418.5,122.0,190.5,388.0,387.5,165.0
https://www.amazon.fr/dp/B07DXBMTCR,https://m.media-amazon.com/images/I/61+f4gTNuPL._AC_UL320_.jpg,Monoprix Serviettes ultra-minces Normal Plus - Le paquet de 28,5.0,Monoprix,Serviettes,1.0,3.19,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B06W56C333,https://m.media-amazon.com/images/I/614SQwcsYlL._AC_UL320_.jpg,"Tigex Serviettes Hygiéniques post accouchement, 10 Unités (Lot de 1)",4.6,Tigex,Serviettes,1934.0,6.89,,0.0,7.0897305368159,10.443003196324451,9.35085492903171,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,137.0,262.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B09G2YYJ1J,https://m.media-amazon.com/images/I/81yGiWqDn8L._AC_UL320_.jpg,always Discreet Incontinence Ultimate Tag Big Pack 12,5.0,Always,Serviettes,3.0,4.19,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B07XJWLJGS,https://m.media-amazon.com/images/I/71pPrUiVFVL._AC_UL320_.jpg,Mqupin Serviettes hygiéniques réutilisables - En coton biologique - Pour femme - Lavable - Anti-fuite - Convient pour toutes les femmes,3.8,MQUPIN,Serviettes,808.0,15.99,,0.0,8.98690397063158,2.6923658033169198,7.20991166743815,39.10164012106657,7.969361582927561,0.8705950434833,,445.0,246.0,418.5,371.0,188.0,387.5,265.0
https://www.amazon.fr/dp/B07FGGF77H,https://m.media-amazon.com/images/I/615xAr6Qa9L._AC_UL320_.jpg,Nana - Protge Slip Plis - 32 Pices,4.5,Nana,Protèges-Slips,28.0,,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B08N5W5S34,https://m.media-amazon.com/images/I/81xKXoKNH8L._AC_UL320_.jpg,Nuvenia - Absorbant long ultra avec ailes - Surface respirante et absorption rapide - Lot de 24 serviettes hygiéniques,4.7,Nuvenia,Serviettes,288.0,6.82,,3.8536560157131596,7.0897305368159,7.12870351087623,10.50354636225113,35.43356740174836,7.969361582927561,0.0,,268.0,418.5,210.0,215.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B07YTNQH9G,https://m.media-amazon.com/images/I/61kfApyTqAL._AC_UL320_.jpg,TENA Serviettes - Le paquet de 16,4.6,TENA,Serviettes,16.0,9.49,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B01M8MQEVZ,https://m.media-amazon.com/images/I/51NhEt6c0lL._AC_UL320_.jpg,Masmi - Serviettes Hygiéniques Anatomiques Ultra-Minces avec ailettes - 100% Coton Bio - Hautement Absorbant - Certifié GOTS - Compostable & Biodégradable à plus de 95% - Jour,4.4,Masmi,Serviettes,17.0,7.63,,0.0,7.0897305368159,2.6923658033169198,8.91379531974578,35.43356740174836,29.54189858673531,0.0,,445.0,418.5,418.5,281.5,388.0,57.0,430.0
https://www.amazon.fr/dp/B01JSBV49M,https://m.media-amazon.com/images/I/610BHob1cCL._AC_UL320_.jpg,Lot de 10&nbsp;serviettes hygi&eacute;niques lavables et r&eacute;utilisables en charbon de bambou - 26&nbsp;cm + 1 pochette imperm&eacute;able,4.5,unbranded,Serviettes,235.0,19.99,,0.0,9.41467249640018,8.82681095234746,7.50171619112468,35.43356740174836,7.969361582927561,0.0,,445.0,220.0,180.0,358.0,388.0,387.5,430.0
https://www.amazon.fr/dp/B00J9G2V2Q,https://m.media-amazon.com/images/I/81BaNZvSEhL._AC_UL320_.jpg,Compresses Tocologiques en Coton Indasec Pospart (12 uds) 12 Unités (Parapharmacie),4.6,INDASEC,Serviettes,835.0,9.0,,0.0,8.97764745927947,10.164373497339179,8.49144963344005,35.43356740174836,7.969361582927561,0.86634731749291,,445.0,248.0,147.0,304.0,388.0,387.5,266.0
https://www.amazon.fr/dp/B0CL9VMF6K,https://m.media-amazon.com/images/I/61sX3Y8zDkL._AC_UL320_.jpg,"Always Discreet, 16 Serviettes Hygiéniques Incontinence Femme, Long plus 5 Gouttes, Protection Absorbante pour Fuites Urinaires Importantes (Lot de 2)",4.5,Always,Serviettes,2.0,13.9,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B0BWR3VZB9,https://m.media-amazon.com/images/I/61fgI5Ueh1L._AC_UL320_.jpg,Always Serviettes ultra secure night extra x8 - Le paquet de 8,5.0,Always,Serviettes,2.0,3.39,,,,,,,,,,,,,,,,
https://www.amazon.fr/dp/B0894TYCWP,https://m.media-amazon.com/images/I/71r4eflSH7L._AC_UL320_.jpg,Serviettes hygiéniques réutilisables - tampons menstruels en tissu lavable/protège-slips pour femmes Sac humide lavable(Apple Green),4.5,Doact,Serviettes,15.0,9.06,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B008IT0J7O,https://m.media-amazon.com/images/I/71XYSG+hFAL._AC_UL320_.jpg,Saugella Cotton Touch Nuit 12 Serviettes Extra-Fines avec Ailettes,4.2,Saugella,Serviettes,74.0,9.69,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
https://www.amazon.fr/dp/B008IT0I02,https://m.media-amazon.com/images/I/51uUB763zgL._AC_UL320_.jpg,Masmi - Serviettes Hygiéniques Anatomiques sans ailettes - 100% Coton Bio – Idéales pour la nuit – Flux abondants - Certifié GOTS - Compostable & Biodégradable à plus de 95%,3.6,Masmi,Serviettes,16.0,7.3,,0.0,7.0897305368159,14.52259969014175,12.03281350074977,35.43356740174836,40.9809869690559,0.0,,445.0,418.5,97.0,173.0,388.0,30.0,430.0
https://www.amazon.fr/dp/B07WDK9264,https://m.media-amazon.com/images/I/81CdwGtYZNS._AC_UL320_.jpg,"Always Serviette Hygiénique Protection Coton, Le paquet de 12 serviettes",4.7,Always,Serviettes,1635.0,6.79,,14.754345412392519,7.0897305368159,6.089413107822559,7.08675426866814,35.43356740174836,12.182373171450699,0.0,,99.0,418.5,232.0,378.0,388.0,189.0,430.0
https://www.amazon.fr/dp/B00BSYD6JY,https://m.media-amazon.com/images/I/91CikQ2E-pL._AC_UL320_.jpg,Silvercare Protection Féminine Serviette Ultra Fine Jour 100% Pur Coton Bio Boîte de 10 Unités,3.7,Silvercare,Serviettes,5.0,9.07,,0.0,7.0897305368159,2.6923658033169198,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0
